generation,iteration,region,window_coords,snp_count,T2D,T1D_p1,T1D_p2,new_term_p1,new_term_p2,T2D_diff
4000,67,background,1 500001-1000000,2529,259.8190169258778,23.557182018663298,99.61205657686878,236.2618349072145,160.20696034900902,297.84645420498055
4000,67,foreground,1 1000001-1500000,2672,7219.984005419603,256.8057481645483,68.00539052135446,6963.178257255055,7151.978614898248,7125.5838265980055
4000,58,background,1 1-500000,2737,348.5005253538293,45.54374409174852,10.234384288454748,302.95678126208077,338.26614106537454,330.8458454521824
4000,58,background,1 500001-1000000,2685,806.9234024540456,28.69835774591411,19.56030935844683,778.2250447081315,787.3630930955987,802.3543782603119
4000,58,foreground,1 1000001-1500000,2655,9687.331000378763,8.52055177922739,178.81133007263998,9678.810448599535,9508.519670306123,9772.47638952547
4000,33,background,1 1-500000,2836,715.0282679286138,13.758062716678978,36.95837655849391,701.2702052119348,678.0698913701199,726.6284248495213
4000,33,background,1 500001-1000000,3227,367.50512778147095,50.4955331545425,16.40319824672042,317.00959462692845,351.1019295347505,350.4589603275599
4000,33,foreground,1 1000001-1500000,2471,9717.575971727441,51.85725373230525,14.785495733402058,9665.718717995136,9702.79047599404,9699.04009272799
4000,34,background,1 1-500000,2795,252.57735337578197,11.78961836786766,93.20045774953905,240.7877350079143,159.3768956262429,293.28277306661766
4000,34,background,1 500001-1000000,2856,549.4381505206038,65.92314301555962,191.33591763065124,483.5150075050442,358.1022328899526,612.1445378281496
4000,34,foreground,1 1000001-1500000,2464,12237.414191576172,64.47800190309863,56.48042650589923,12172.936189673073,12180.933765070273,12233.415403877572
4000,27,background,1 1-500000,3059,681.9331196292915,74.20517163374825,140.48092214954158,607.7279479955432,541.4521974797499,715.0709948871881
4000,27,background,1 500001-1000000,2787,361.8329807236951,36.995888277047925,55.25583126775746,324.83709244664715,306.5771494559376,370.96295221904984
4000,27,foreground,1 1000001-1500000,2731,11379.900757660587,24.387290990496695,46.34175506007796,11355.51346667009,11333.559002600508,11390.877989695378
4000,18,background,1 1-500000,2771,633.5699202428586,106.9954599028024,255.29826989312278,526.5744603400562,378.27165034973586,707.7213252380188
4000,18,background,1 500001-1000000,2958,374.14882871601003,63.29541272618371,9.448938946541602,310.8534159898263,364.6998897694684,347.225591826189
4000,18,foreground,1 1000001-1500000,2768,12191.520155029866,101.97746748326608,59.44547383771169,12089.5426875466,12132.074681192154,12170.254158207088
4000,20,background,1 1-500000,2965,605.1777409267743,37.47882244306311,2.385675597965019,567.6989184837112,602.7920653288093,587.6311675042252
4000,20,background,1 500001-1000000,2885,520.8341752669076,12.012325541832979,11.830299604491302,508.82184972507457,509.00387566241625,520.7431622982367
4000,20,foreground,1 1000001-1500000,2817,8547.190390387914,11.918013479174988,44.426212078942626,8535.272376908739,8502.764178308971,8563.444489687798
4000,16,background,1 1-500000,2815,452.746692231427,80.43761514265498,14.542211652980768,372.309077088772,438.20448057844624,419.7989904865899
4000,16,background,1 500001-1000000,2884,350.1545617930242,48.01224152389477,83.43426438531242,302.1423202691294,266.72029740771177,367.865573223733
4000,16,foreground,1 1000001-1500000,2509,7629.414810034836,25.96767077239565,1407.8856326022578,7603.44713926244,6221.529177432578,8320.373790949767
4000,29,background,1 1-500000,2864,355.761146404373,90.02000547316857,87.06701436470757,265.7411409312044,268.6941320396654,354.2846508501425
4000,29,background,1 500001-1000000,2912,402.203247758036,78.52710465599739,107.82415646837399,323.6761431020386,294.37909128966203,416.8517736642243
4000,29,foreground,1 1000001-1500000,2790,10833.704501174027,39.55090779191232,26.953453305633047,10794.153593382114,10806.751047868394,10827.405773930886
4000,11,background,1 1-500000,3038,1132.1676012513199,62.08805056057099,64.79221807277645,1070.0795506907489,1067.3753831785434,1133.5196850074226
4000,11,background,1 500001-1000000,2824,581.0834038812609,182.72042540291295,31.36755469194759,398.36297847834794,549.7158491893133,505.4069685257782
4000,11,foreground,1 1000001-1500000,2936,8667.59176724153,26.805266848741667,5.18476813244888,8640.78650039279,8662.406999109082,8656.781517883384
4000,45,background,1 1-500000,3209,295.58996674353693,46.60476248343548,2.3907595645105175,248.98520426010145,293.1992071790264,273.48296528407445
4000,45,background,1 500001-1000000,2797,283.2785831896472,15.64718660399376,62.50517708354528,267.6313965856534,220.7734061061019,306.70757842942294
4000,45,foreground,1 1000001-1500000,2491,8749.143067840007,384.01209014578853,48.20497272774264,8365.130977694218,8700.938095112264,8581.239509130985
4000,89,background,1 1-500000,2926,469.14744704296754,77.56279095375794,83.20801956688229,391.5846560892096,385.93942747608526,471.9700613495297
4000,89,background,1 500001-1000000,2856,436.303186351608,32.68592353769418,72.77420446525139,403.61726281391384,363.52898188635663,456.3473268153866
4000,89,foreground,1 1000001-1500000,3061,5432.634002211125,31.12413404039762,25.502655860516825,5401.509868170728,5407.1313463506085,5429.823263121185
4000,42,background,1 1-500000,2983,273.8029433306292,42.373690014410386,43.54018017731869,231.42925331621882,230.26276315331052,274.38618841208336
4000,42,background,1 500001-1000000,2822,328.53234054469067,59.82169474186958,19.219199689461675,268.7106458028211,309.313140855229,308.2310930184867
4000,42,foreground,1 1000001-1500000,2926,10461.481549470991,180.76249593673856,22.03964988615735,10280.719053534252,10439.441899584834,10382.120126445701
4000,74,background,1 1-500000,2679,580.2155673415909,26.930527948399686,104.57981334782016,553.2850393931913,475.6357539937708,619.0402100413012
4000,74,background,1 500001-1000000,3110,360.34294631209195,76.84115244899294,15.623612885134207,283.501793863099,344.71933342695775,329.7341765301626
