generation,iteration,region,window_coords,snp_count,T2D,T1D_p1,T1D_p2,new_term_p1,new_term_p2,T2D_diff
9000,38,background,1 1-500000,349,132.00122472088697,14.491875499025355,2.398587274634565,117.50934922186161,129.6026374462524,125.95458060869157
9000,38,background,1 500001-1000000,428,127.85183281102081,26.41660009327552,27.776081323513154,101.4352327177453,100.07575148750766,128.53157342613963
9000,38,foreground,1 1000001-1500000,393,912.7482356945138,14.443572483932257,52.2026072240069,898.3046632105816,860.5456284705069,931.6277530645511
9000,31,background,1 1-500000,331,169.4958622057179,40.42690603864503,47.05556022064707,129.06895616707288,122.44030198507085,172.81018929671893
9000,31,background,1 500001-1000000,364,116.58601554737925,28.478478182895515,3.5980587279548217,88.10753736448373,112.98795681942443,104.1458058199089
9000,31,foreground,1 1000001-1500000,418,721.2998779165414,4.729338484976552,18.733746266515936,716.5705394315648,702.5661316500255,728.3020818073111
9000,36,background,1 1-500000,330,191.6099159557191,6.293092242810417,56.207222978143704,185.31682371290867,135.40269297757538,216.56698132338573
9000,36,background,1 500001-1000000,294,181.865685113288,2.2567816788350683,25.34534616843507,179.60890343445294,156.52033894485294,193.409967358088
9000,36,foreground,1 1000001-1500000,406,875.5722547672403,107.04157257446013,32.829078168464775,768.5306821927802,842.7431765987756,838.4660075642427
9000,96,background,1 1-500000,324,125.98995681999804,25.89844424633452,28.425929801212305,100.09151257366352,97.56402701878574,127.25369959743693
9000,96,background,1 500001-1000000,349,177.696557439343,11.748352168448037,35.42242396825486,165.94820527089496,142.27413347108813,189.5335933392464
9000,96,foreground,1 1000001-1500000,362,718.7605677503079,11.331155492521702,19.03541931551058,707.4294122577862,699.7251484347973,722.6126996618024
9000,62,background,1 1-500000,329,128.93173162488483,0.45851529193146234,6.245023128321691,128.47321633295337,122.68670849656314,131.82498554307995
9000,62,background,1 500001-1000000,366,183.93888520469682,49.12122951184483,3.4339203537110734,134.817655692852,180.50496485098574,161.09523062562994
9000,62,foreground,1 1000001-1500000,335,654.6355400714147,1.8851505690042814,17.401439803653375,652.7503895024104,637.2341002677613,662.3936846887392
9000,65,background,1 1-500000,269,202.02502076951055,23.34661919214591,11.241518030889324,178.67840157736464,190.78350273862122,195.97247018888226
9000,65,background,1 500001-1000000,376,227.6052579741372,37.8741814785451,8.789163370765891,189.7310764955921,218.8160946033713,213.0627489202476
9000,65,foreground,1 1000001-1500000,454,424.4778049561214,13.058839494565746,52.46147371964253,411.4189654615557,372.0163312364789,444.1791220686598
9000,91,background,1 1-500000,258,195.5591136958369,65.54670015161071,37.60496032814899,130.0124135442262,157.95415336768792,181.58824378410606
9000,91,background,1 500001-1000000,305,176.47169997905735,12.025217468712071,11.920635743934781,164.44648251034528,164.55106423512257,176.4194091166687
9000,91,foreground,1 1000001-1500000,386,791.8759854720051,39.67941672975985,50.91489760434587,752.1965687422453,740.9610878676592,797.4937259092982
9000,53,background,1 1-500000,299,174.17949949536296,4.450051303368809,13.773959573221305,169.72944819199415,160.40553992214166,178.8414536302892
9000,53,background,1 500001-1000000,271,103.85215625126784,15.88595018486842,1.558469923063285,87.96620606639942,102.29368632820456,96.68841612036528
9000,53,foreground,1 1000001-1500000,362,inf,3.6596099786752347,111.09010482918688,inf,inf,inf
9000,98,background,1 1-500000,404,185.16020824793304,53.75564305536909,25.045160293085473,131.40456519256395,160.11504795484757,170.80496686679123
9000,98,background,1 500001-1000000,377,147.9086526354049,10.219812006492702,22.511118530824888,137.6888406289122,125.39753410458002,154.054305897571
9000,98,foreground,1 1000001-1500000,417,inf,10.579142489635387,59.660401085480544,inf,inf,inf
9000,54,background,1 1-500000,317,309.18468596828006,13.807269661958571,13.529894317227956,295.3774163063215,295.6547916510521,309.0459982959147
9000,54,background,1 500001-1000000,315,111.08332426217385,12.481187025403415,18.62739780103243,98.60213723677043,92.45592646114142,114.15642964998835
9000,54,foreground,1 1000001-1500000,357,inf,11.062942707942511,40.64262976769726,inf,inf,inf
9000,37,background,1 1-500000,331,268.5376209386434,5.921090310355339,9.832170422642207,262.61653062828805,258.7054505160012,270.4931609947868
9000,37,background,1 500001-1000000,316,240.3339785046321,22.339766760091607,32.6507840452806,217.9942117445405,207.6831944593515,245.4894871472266
9000,37,foreground,1 1000001-1500000,340,inf,3.357923723604017,15.836451955436246,inf,inf,inf
9000,30,background,1 1-500000,353,148.57656722483625,10.87008813935995,17.828294495152477,137.7064790854763,130.74827272968378,152.05567040273252
9000,30,background,1 500001-1000000,327,137.8047092854015,20.784330227874534,10.954946740298055,117.02037905752695,126.84976254510343,132.89001754161325
9000,30,foreground,1 1000001-1500000,404,1019.4677616447038,13.204058404981879,22.07965576858942,1006.263703239722,997.3881058761144,1023.9055603265076
9000,39,background,1 1-500000,266,132.35622578606672,12.561755709720728,38.423686718549106,119.79447007634599,93.93253906751761,145.2871912904809
9000,39,background,1 500001-1000000,337,130.73720541254897,15.958741227838345,3.1585059422595805,114.77846418471063,127.5786994702894,124.33708776975959
9000,39,foreground,1 1000001-1500000,403,1337.4581642798985,24.409903780330296,117.67633092038363,1313.0482604995682,1219.7818333595148,1384.0913778499253
9000,55,background,1 1-500000,300,125.28266754738934,1.6057707217707957,11.623760609048304,123.67689682561854,113.65890693834103,130.2916624910281
9000,55,background,1 500001-1000000,278,117.28954517143666,23.68535716170436,23.001143328751482,93.6041880097323,94.28840184268518,116.94743825496022
9000,55,foreground,1 1000001-1500000,375,inf,26.357507618109594,6.426749229850202,inf,inf,inf
9000,52,background,1 1-500000,282,188.61553060450137,18.519794532269316,4.877973315058625,170.09573607223206,183.73755728944275,181.79461999589603
9000,52,background,1 500001-1000000,368,157.06661498575886,34.20784831934998,11.72954995871487,122.85876666640888,145.337065027044,145.8274658054413
9000,52,foreground,1 1000001-1500000,374,593.453143996715,4.805214457735019,16.644339161926155,588.64792953898,576.8088048347888,599.3727063488105
9000,99,background,1 1-500000,336,164.4035369351816,17.276515376925772,20.657943823433015,147.12702155825582,143.74559311174858,166.0942511584352
9000,99,background,1 500001-1000000,316,209.4959511110551,34.14068213162159,26.612464544949034,175.3552689794335,182.88348656610606,205.73184231771882
9000,99,foreground,1 1000001-1500000,375,1209.1012268806144,21.220296267582853,127.32685560663276,1187.8809306130315,1081.7743712739816,1262.1545065501393
9000,90,background,1 1-500000,304,126.43585251721606,5.41103952571757,6.02244427705773,121.0248129914985,120.41340824015833,126.74155489288614
9000,90,background,1 500001-1000000,285,252.46514548834466,13.197341578873647,22.954185987791902,239.267803909471,229.51095950055276,257.3435676928038
9000,90,foreground,1 1000001-1500000,407,1228.2427349172171,71.77656692136952,48.28883503514044,1156.4661679958476,1179.9538998820767,1216.4988689741026
9000,64,background,1 1-500000,388,179.43670737791808,11.719155984999134,10.22161541450896,167.71755139291895,169.21509196340912,178.687937092673
9000,64,background,1 500001-1000000,315,209.94498279594154,37.28178808403504,16.537914203123478,172.6631947119065,193.40706859281806,199.57304585548576
9000,64,foreground,1 1000001-1500000,360,417.56262875108223,42.29215661586454,8.552267197202582,375.2704721352177,409.01036155387965,400.69268404175125
9000,63,background,1 1-500000,339,207.2181606940576,1.2129878983346316,79.93465846453682,206.00517279572296,127.28350222952076,246.57899597715868
9000,63,background,1 500001-1000000,290,165.59742281937247,30.221889174889156,20.097397845157502,135.3755336444833,145.50002497421497,160.53517715450664
9000,63,foreground,1 1000001-1500000,418,1140.6911288343217,3.454246850355048,52.633866295854205,1137.2368819839667,1088.0572625384675,1165.2809385570713
9000,97,background,1 1-500000,345,117.73966520852946,6.748649290082085,11.58814647814711,110.99101591844737,106.15151873038235,120.15941380256197
9000,97,background,1 500001-1000000,298,106.05373342386429,3.7271482045455286,6.14577169852555,102.32658521931876,99.90796172533874,107.2630451708543
9000,97,foreground,1 1000001-1500000,374,438.3333368720946,6.050613523371794,15.142051900942988,432.2827233487228,423.1912849711516,442.8790560608802
9000,41,background,1 1-500000,343,119.20368126134713,5.343016645883608,19.19809743369592,113.86066461546352,100.00558382765121,126.13122165525328
9000,41,background,1 500001-1000000,306,93.9332805425297,1.5246562044102347,3.199066013838319,92.40862433811947,90.73421452869138,94.77048544724374
9000,41,foreground,1 1000001-1500000,332,785.2655955497817,3.8519910611962587,32.36754702762073,781.4136044885854,752.8980485221609,799.5233735329939
9000,79,background,1 1-500000,288,142.3275951064918,14.089273509051509,59.11176280650977,128.2383215974403,83.21583229998203,164.83883975522093
9000,79,background,1 500001-1000000,333,165.24651126072854,36.67704269127239,29.798706583490684,128.56946856945615,135.44780467723785,161.8073432068377
9000,79,foreground,1 1000001-1500000,388,1132.4548787651647,32.0948445281133,17.01387295062841,1100.3600342370514,1115.4410058145363,1124.9143929764223
9000,46,background,1 1-500000,354,274.9344662929452,21.993782180415792,65.29141954892611,252.94068411252942,209.6430467440191,296.5832849772004
9000,46,background,1 500001-1000000,323,105.5690081774037,22.097658291295375,0.4801185851372338,83.47134988610833,105.08888959226647,94.76023832432463
9000,46,foreground,1 1000001-1500000,330,483.0584481984006,21.199305474217226,1.763943072079428,461.85914272418336,481.29450512632116,473.3407669973317
9000,84,background,1 1-500000,321,147.84739589821197,8.413723692050098,35.35470393371588,139.43367220616187,112.49269196449609,161.31788601904486
9000,84,background,1 500001-1000000,296,126.59626568320732,15.772615055827373,5.398278193741589,110.82365062737995,121.19798748946573,121.40909725216443
9000,84,foreground,1 1000001-1500000,431,1065.00959509818,11.39798961452766,33.74095289717843,1053.6116054836523,1031.2686422010015,1076.1810767395054
9000,70,background,1 1-500000,299,146.12386288383186,31.34948186745919,2.2275526120026825,114.77438101637267,143.89631027182918,131.5628982561036
9000,70,background,1 500001-1000000,326,118.92254891223774,1.323007661322663,4.515370493852856,117.59954125091508,114.40717841838489,120.51873032850284
9000,70,foreground,1 1000001-1500000,352,inf,19.227399213731815,17.10442826807946,inf,inf,inf
9000,48,background,1 1-500000,329,207.9744313256167,4.15752023088271,4.103381904774324,203.816911094734,203.87104942084238,207.9473621625625
9000,48,background,1 500001-1000000,282,166.21986458943388,6.453131602937901,16.578310903620604,159.76673298649598,149.64155368581328,171.28245423977523
9000,48,foreground,1 1000001-1500000,386,480.3722429020013,53.270510879181074,19.697631350066786,427.1017320228202,460.6746115519345,463.58580313744415
9000,77,background,1 1-500000,375,154.23876525979176,23.736783257130583,6.70561148405659,130.50198200266118,147.53315377573517,145.72317937325477
9000,77,background,1 500001-1000000,306,162.52517725244206,37.01430417136953,3.716853243561445,125.51087308107253,158.80832400888062,145.87645178853802
9000,77,foreground,1 1000001-1500000,426,537.072856270097,95.64719362954156,34.132145627925865,441.4256626405554,502.9407106421711,506.3153322692891
9000,83,background,1 1-500000,299,103.89028381627281,5.627680882708319,11.38076005146604,98.2626029335645,92.50952376480677,106.76682340065167
9000,83,background,1 500001-1000000,339,177.00412348856798,39.698187268038964,37.42279795637751,137.30593622052902,139.58132553219048,175.86642883273726
9000,83,foreground,1 1000001-1500000,337,1202.9332683279658,127.42743738595254,323.953717740754,1075.5058309420133,878.9795505872119,1301.1964085053664
9000,23,background,1 1-500000,309,276.679623863115,47.60647609777834,15.571971964781824,229.07314776533667,261.1076518983332,260.66237179661675
9000,23,background,1 500001-1000000,293,195.88400090095388,39.545967351996524,40.384716390306835,156.33803354895736,155.49928451064704,196.30337542010903
9000,23,foreground,1 1000001-1500000,350,506.9354279403069,33.756397991911626,4.2962120343966035,473.1790299483953,502.6392159059103,492.2053349615494
9000,24,background,1 1-500000,343,153.49138278862392,62.941161330358,9.30273079544304,90.55022145826592,144.18865199318088,126.67216752116644
9000,24,background,1 500001-1000000,361,242.84858514122152,1.4883863615139035,102.10913276879796,241.36019877970762,140.73945237242356,293.15895834486355
9000,24,foreground,1 1000001-1500000,357,982.5781997359545,45.19197338529602,6.164769255017404,937.3862263506585,976.4134304809371,963.0645976708151
9000,12,background,1 1-500000,314,144.78164921255734,2.982692404164254,4.404107724645542,141.7989568083931,140.3775414879118,145.49235687279798
9000,12,background,1 500001-1000000,310,183.60012233015482,2.9510353539274092,19.685383893388007,180.6490869762274,163.9147384367668,191.96729659988512
9000,12,foreground,1 1000001-1500000,368,inf,27.769748884297087,16.262678163673968,inf,inf,inf
9000,15,background,1 1-500000,373,143.9374692050178,4.467401941471508,1.385773194707781,139.4700672635463,142.55169601031002,142.39665483163594
9000,15,background,1 500001-1000000,307,155.36339962980833,20.66531847646229,42.09784866959103,134.69808115334604,113.2655509602173,166.0796647263727
9000,15,foreground,1 1000001-1500000,359,621.9494245294745,21.594002520065715,10.88817315169672,600.3554220094088,611.0612513777778,616.59650984529
9000,49,background,1 1-500000,351,452.7057706403034,14.387388268916538,34.81577834293887,438.31838237138686,417.88999229736453,462.91996567731456
9000,49,background,1 500001-1000000,357,193.21961975212434,27.8787099330998,45.254588101445734,165.34090981902455,147.9650316506786,201.9075588362973
9000,49,foreground,1 1000001-1500000,408,inf,16.39178804468156,39.77777732747495,inf,inf,inf
9000,82,background,1 1-500000,298,187.63526006130314,41.48234496160762,28.472030116315068,146.15291509969552,159.16322994498807,181.13010263865687
9000,82,background,1 500001-1000000,301,100.3060045183795,2.243087818600088,19.254281720840368,98.06291669977941,81.05172279753913,108.81160146949964
9000,82,foreground,1 1000001-1500000,388,inf,6.052814741472048,18.464275816686836,inf,inf,inf
9000,76,background,1 1-500000,303,159.5812306165085,34.054934139670536,16.887657032490893,125.52629647683796,142.6935735840176,150.99759206291867
9000,76,background,1 500001-1000000,308,128.01680234510513,9.34320971625175,2.5622848346311002,118.67359262885338,125.45451751047403,124.62633990429481
9000,76,foreground,1 1000001-1500000,313,781.4642911637684,96.32866861948855,16.0406850476013,685.1356225442798,765.4236061161671,741.3202993778248
9000,71,background,1 1-500000,315,160.97774976011874,8.990725982430604,0.6448783069414503,151.98702377768814,160.3328714531773,156.80482592237416
9000,71,background,1 500001-1000000,317,205.96805503633732,3.7372555576605464,13.467726797641262,202.23079947867677,192.50032823869606,210.83329065632768
9000,71,foreground,1 1000001-1500000,362,621.9683825157708,8.421700355789199,53.4153625413669,613.5466821599816,568.5530199744039,644.4652136085597
9000,85,background,1 1-500000,297,142.12220109871646,25.199344512612015,13.605185058237339,116.92285658610444,128.51701604047912,136.32512137152912
9000,85,background,1 500001-1000000,357,125.25925288667622,8.969925590314006,18.093759840647635,116.28932729636222,107.16549304602859,129.82117001184304
9000,85,foreground,1 1000001-1500000,367,inf,4.378368049107621,28.70034183556993,inf,inf,inf
9000,78,background,1 1-500000,336,181.08764157581345,33.60385223660137,31.67719123019947,147.48378933921208,149.41045034561398,180.1243110726125
9000,78,background,1 500001-1000000,368,185.21838895705332,23.37963863293612,73.58706023563991,161.8387503241172,111.63132872141341,210.32209975840522
9000,78,foreground,1 1000001-1500000,371,690.0626932202645,161.14936970657982,108.61882029952017,528.9133235136846,581.4438729207443,663.7974185167346
9000,47,background,1 1-500000,360,251.15795454570434,55.61211069969181,39.35579055286621,195.54584384601253,211.80216399283813,243.02979447229154
9000,47,background,1 500001-1000000,284,116.06951345863808,0.3458379196022179,19.261976479216628,115.72367553903587,96.80753697942146,125.52758273844529
9000,47,foreground,1 1000001-1500000,393,527.5104722091587,35.52859218386493,41.722505847637194,491.9818800252938,485.7879663615215,530.6074290410448
9000,40,background,1 1-500000,309,177.59459803637083,24.306949343445467,4.035511119646571,153.28764869292536,173.55908691672425,167.45887892447138
9000,40,background,1 500001-1000000,267,128.94386203848762,26.627348970985395,17.28684199835925,102.31651306750223,111.65702004012837,124.27360855217455
9000,40,foreground,1 1000001-1500000,385,879.4465577812007,10.139869588002739,33.80435861541696,869.3066881931979,845.6421991657837,891.2788022949078
9000,14,background,1 1-500000,327,145.25101803501866,15.372864085875108,7.403293995479999,129.87815394914355,137.84772403953866,141.2662329898211
9000,14,background,1 500001-1000000,356,234.48133872078324,7.567012657380701,5.568058554153595,226.91432606340254,228.91328016662965,233.4818616691697
9000,14,foreground,1 1000001-1500000,358,831.8447905484713,29.266783871083817,37.33940404970713,802.5780066773875,794.5053864987642,835.881100637783
9000,13,background,1 1-500000,299,136.48140497174336,19.80617453931427,26.80691335315396,116.67523043242909,109.6744916185894,139.9817743786632
9000,13,background,1 500001-1000000,364,185.4512623617784,26.44674032333978,3.2804453468565953,159.0045220384386,182.1708170149218,173.8681148735368
9000,13,foreground,1 1000001-1500000,417,1064.0605545560697,14.565055582728291,80.24331067083335,1049.4954989733415,983.8172438852364,1096.8996821001224
9000,25,background,1 1-500000,297,126.93736659336469,2.208764870358209,11.894446927234299,124.72860172300648,115.04291966613039,131.78020762180273
9000,25,background,1 500001-1000000,284,195.15566113381328,4.004752735999318,40.77956375108499,191.15090839781396,154.3760973827283,213.54306664135612
9000,25,foreground,1 1000001-1500000,412,550.3390827807953,73.02497857522167,31.092216120720195,477.3141042055736,519.246866660075,529.3727015535445
9000,22,background,1 1-500000,294,115.12341062586938,8.708860657931154,7.341336303770731,106.41454996793823,107.78207432209865,114.43964844878917
9000,22,background,1 500001-1000000,267,106.57696626801112,2.2120503137709875,16.26369216013302,104.36491595424013,90.3132741078781,113.60278719119214
9000,22,foreground,1 1000001-1500000,310,925.772309098139,56.99298969610879,289.1309850367884,868.7793194020302,636.6413240613506,1041.8413067684787
9000,100,background,1 1-500000,310,161.22700746108876,12.821620552374497,10.390780563437602,148.40538690871426,150.83622689765116,160.0115874666203
9000,100,background,1 500001-1000000,340,166.04800270220994,10.989970219778343,7.060023280014093,155.0580324824316,158.98797942219585,164.08302923232782
9000,100,foreground,1 1000001-1500000,380,683.9842567300038,33.314565468718456,81.14779850060154,650.6696912612854,602.8364582294023,707.9008732459454
9000,4,background,1 1-500000,313,187.23732355259244,2.015267124119191,4.258621392350051,185.22205642847325,182.9787021602424,188.35900068670787
9000,4,background,1 500001-1000000,343,111.34754599180633,5.379388574473751,6.860001075196806,105.96815741733258,104.48754491660952,112.08785224216786
9000,4,foreground,1 1000001-1500000,328,inf,22.0023816990456,31.766157339008032,inf,inf,inf
9000,3,background,1 1-500000,320,140.38931058211983,2.548310640135014,4.296754895466847,137.84099994198482,136.092555686653,141.26353270978575
9000,3,background,1 500001-1000000,394,115.92824958057781,9.628988884457158,9.219803749391303,106.29926069612065,106.70844583118651,115.72365701304489
9000,3,foreground,1 1000001-1500000,349,1123.6924015002132,6.272185337546944,22.705591724336728,1117.4202161626663,1100.9868097758765,1131.9091046936082
9000,2,background,1 1-500000,296,124.00753569135395,13.603352695557874,3.610610977784745,110.40418299579608,120.3969247135692,119.01116483246739
9000,2,background,1 500001-1000000,305,136.31781354006375,31.31838661657889,5.792258120785277,104.99942692348486,130.52555541927848,123.55474929216695
9000,2,foreground,1 1000001-1500000,341,inf,4.666836597828478,51.10118314400074,inf,inf,inf
9000,5,background,1 1-500000,396,230.97357806924265,37.588990884669784,31.68196886167948,193.38458718457287,199.29160920756317,228.0200670577475
9000,5,background,1 500001-1000000,271,154.22078700576117,17.685636319911282,24.937417017315624,136.53515068584989,129.28336998844554,157.84667735446334
9000,5,foreground,1 1000001-1500000,457,587.6938814342147,59.82961014084685,3.211516230871439,527.8642712933679,584.4823652033433,559.384834479227
9000,66,background,1 1-500000,308,164.91148391263778,51.291168533821974,10.612295250623674,113.6203153788158,154.2991886620141,144.57204727103863
9000,66,background,1 500001-1000000,342,140.67434011847035,16.990097924633346,11.378351551759806,123.68424219383701,129.29598856671055,137.86846693203358
9000,66,foreground,1 1000001-1500000,397,inf,26.774747115480068,12.91487570923141,inf,inf,inf
9000,92,background,1 1-500000,277,175.2284331118192,3.920833179092824,21.300563327836244,171.30759993272636,153.92786978398294,183.9182981861909
9000,92,background,1 500001-1000000,292,167.35088809969807,15.120029188273975,27.488163161110833,152.2308589114241,139.86272493858723,173.5349550861165
9000,92,foreground,1 1000001-1500000,355,465.8657174029104,83.07789389450454,68.12593567369004,382.78782350840584,397.73978172922034,458.3897382925031
9000,59,background,1 1-500000,301,148.31906338846693,30.551631683559663,12.989213451287924,117.76743170490727,135.329849937179,139.53785427233106
9000,59,background,1 500001-1000000,315,120.4152926054253,10.18191352094118,26.585546035331504,110.23337908448411,93.82974657009379,128.61710886262046
9000,59,foreground,1 1000001-1500000,403,626.806208303406,28.256178774792716,119.9930036057865,598.5500295286133,506.81320469761954,672.6746207189029
9000,95,background,1 1-500000,338,154.8188648284629,3.4626798927795335,44.36802689147112,151.35618493568336,110.45083793699177,175.27153832780868
9000,95,background,1 500001-1000000,290,212.82248941906983,20.342659586556124,11.893650587741377,192.4798298325137,200.92883883132845,208.59798491966245
9000,95,foreground,1 1000001-1500000,441,472.230623800604,5.685815676669563,8.768220066712729,466.54480812393444,463.4624037338913,473.7718259956256
9000,61,background,1 1-500000,353,128.0394251743969,14.434701725945843,10.82726652577685,113.60472344845107,117.21215864862006,126.23570757431241
9000,61,background,1 500001-1000000,339,177.9278018352161,49.606975964340336,57.39962342594731,128.32082587087575,120.52817840926878,181.82412556601957
9000,61,foreground,1 1000001-1500000,416,inf,44.59966842119616,10.520079630782334,inf,inf,inf
9000,57,background,1 1-500000,314,215.21520425128801,19.905785146605922,4.505057271292117,195.3094191046821,210.7101469799959,207.5148403136311
9000,57,background,1 500001-1000000,341,161.16828900239238,21.996128524296182,3.1682329166758336,139.1721604780962,158.00005608571655,151.7543411985822
9000,57,foreground,1 1000001-1500000,429,inf,4.688386922454811,26.948611896228158,inf,inf,inf
9000,68,background,1 1-500000,335,117.9601918675371,5.248680202136484,4.054097731518823,112.71151166540062,113.90609413601828,117.36290063222827
9000,68,background,1 500001-1000000,341,214.77269862181492,29.440593327841725,15.156616258065469,185.3321052939732,199.61608236374946,207.6307100869268
9000,68,foreground,1 1000001-1500000,377,422.65589138700625,83.01688410639463,204.17586144583038,339.6390072806116,218.48002994117587,483.2353800567241
9000,50,background,1 1-500000,267,94.44074455499549,11.042777516731917,0.38284977021794475,83.39796703826357,94.05789478477755,89.1107806817385
9000,50,background,1 500001-1000000,258,253.3877518708232,19.462639978679817,5.10790604142727,233.92511189214338,248.27984582939592,246.21038490219692
9000,50,foreground,1 1000001-1500000,385,1027.6032708872358,3.358472229009749,46.52454197478983,1024.244798658226,981.078728912446,1049.1863057601258
9000,35,background,1 1-500000,288,172.79055043167614,34.79364773520456,27.06178670450663,137.99690269647158,145.7287637271695,168.92461991632717
9000,35,background,1 500001-1000000,311,124.97679915114168,6.503184840835274,24.780826414063313,118.4736143103064,100.19597273707836,134.1156199377557
9000,35,foreground,1 1000001-1500000,364,1151.0217041056007,20.666453150403413,134.01750749129246,1130.3552509551973,1017.0041966143083,1207.6972312760454
9000,32,background,1 1-500000,301,200.24082656703058,6.1662121647723325,10.263027590683805,194.07461440225825,189.97779897634678,202.28923427998632
9000,32,background,1 500001-1000000,344,157.2721617267348,15.016794569065496,35.46214592944841,142.2553671576693,121.81001579728638,167.49483740692625
9000,32,foreground,1 1000001-1500000,328,inf,40.146286928226345,17.755818829228247,inf,inf,inf
9000,51,background,1 1-500000,346,122.23449163906707,7.054576036203343,9.718358275123364,115.17991560286373,112.51613336394371,123.56638275852708
9000,51,background,1 500001-1000000,297,139.08142827879237,18.241002206099665,24.942154206675127,120.84042607269271,114.13927407211725,142.4320042790801
9000,51,foreground,1 1000001-1500000,382,inf,5.945989027079122,6.513951488438124,inf,inf,inf
9000,56,background,1 1-500000,340,135.22140379697066,17.819988938236065,13.631173202728746,117.4014148587346,121.59023059424192,133.126995929217
9000,56,background,1 500001-1000000,361,393.69218793678147,10.117134545411545,7.254263711154863,383.5750533913699,386.4379242256266,392.2607525196531
9000,56,foreground,1 1000001-1500000,362,684.7783511470607,70.19438893695451,54.30437817365623,614.5839622101062,630.4739729734044,676.8333457654115
9000,69,background,1 1-500000,308,149.37627922065803,15.475084335383144,42.37546824054698,133.9011948852749,107.00081098011105,162.82647117323995
9000,69,background,1 500001-1000000,362,237.71904129772383,31.549900080418865,11.302572925678078,206.16914121730497,226.41646837204576,227.59537772035344
9000,69,foreground,1 1000001-1500000,370,1258.9269044722396,19.76389111121739,114.14005145210535,1239.1630133610222,1144.7868530201342,1306.1149846426836
9000,60,background,1 1-500000,350,148.39738982306153,13.168571288457542,4.0856276217159575,135.228818534604,144.31176220134557,143.85591798969074
9000,60,background,1 500001-1000000,277,128.64680133839465,5.625731103190674,47.511032885917416,123.02107023520398,81.13576845247724,149.58945222975802
9000,60,foreground,1 1000001-1500000,351,inf,26.61869580631833,33.55156356560087,inf,inf,inf
9000,94,background,1 1-500000,368,158.27404633104652,34.65801611083907,2.543521440950826,123.61603022020745,155.7305248900957,142.2167989961024
9000,94,background,1 500001-1000000,359,135.34463948445546,4.657290371171712,7.724291009480112,130.68734911328374,127.62034847497534,136.87813980360966
9000,94,foreground,1 1000001-1500000,422,607.691514975978,63.60237402386292,37.776299392420924,544.089140952115,569.915215583557,594.778477660257
9000,93,background,1 1-500000,347,112.13757970990855,15.844011864119011,18.78577262935596,96.29356784578954,93.35180708055259,113.60846009252703
9000,93,background,1 500001-1000000,321,190.6074354029463,17.26112181646249,24.60502716532983,173.3463135864838,166.00240823761646,194.27938807737996
9000,93,foreground,1 1000001-1500000,362,inf,12.767577203218707,3.3836941647527965,inf,inf,inf
9000,67,background,1 1-500000,376,204.5756772879049,5.220465909097584,56.742105408095085,199.35521137880733,147.83357187980982,230.33649703740366
9000,67,background,1 500001-1000000,295,89.42248184149435,18.85285536261358,2.7864450721299363,70.56962647888076,86.63603676936441,81.38927669625252
9000,67,foreground,1 1000001-1500000,334,892.6713902088986,46.37477948441756,20.57949192621777,846.2966107244811,872.0918982826809,879.7737464297987
9000,58,background,1 1-500000,295,147.8427222357277,45.25967140862667,31.989795460960295,102.58305082710103,115.85292677476741,141.20778426189452
9000,58,background,1 500001-1000000,309,136.9971520932454,27.305125124217057,10.068656219080594,109.69202696902835,126.92849587416481,128.37891764067717
9000,58,foreground,1 1000001-1500000,371,719.7654609719611,29.59859834932263,27.109957868813126,690.1668626226385,692.655503103148,718.5211407317064
9000,33,background,1 1-500000,326,100.01239386886573,5.814484936166082,14.022804835246461,94.19790893269965,85.98958903361927,104.11655381840592
9000,33,background,1 500001-1000000,281,155.98950495567465,17.5397682305329,58.11281149950594,138.44973672514175,97.87669345616871,176.27602659016117
9000,33,foreground,1 1000001-1500000,375,inf,37.46028846896024,41.74664631546648,inf,inf,inf
9000,34,background,1 1-500000,273,160.51788050815003,9.635988336785886,2.5740297797948415,150.88189217136414,157.9438507283552,156.9869012296545
9000,34,background,1 500001-1000000,341,104.7762361446812,9.073519107421816,20.347009086868184,95.70271703725939,84.42922705781302,110.41298113440439
9000,34,foreground,1 1000001-1500000,373,1101.9193535779882,44.6941909769082,43.528615444226034,1057.22516260108,1058.3907381337622,1101.3365658116472
9000,27,background,1 1-500000,335,238.52572459832118,31.716219039494717,9.870979697734583,206.80950555882646,228.6547449005866,227.6031049274411
9000,27,background,1 500001-1000000,307,275.8541118439907,12.133922834354507,18.297425177396462,263.7201890096362,257.55668666659426,278.9358630155117
9000,27,foreground,1 1000001-1500000,443,773.6679200756039,49.32650137429755,13.066492226434661,724.3414187013063,760.6014278491692,755.5379155016724
9000,18,background,1 1-500000,314,165.53676283840173,7.955218127108765,8.60448301614872,157.58154471129296,156.932279822253,165.8613952829217
9000,18,background,1 500001-1000000,305,233.27368269555586,19.633520646202896,24.08859808251782,213.64016204935297,209.18508461303804,235.50122141371332
9000,18,foreground,1 1000001-1500000,372,530.8993583676106,1.7468343020586872,20.546420119121876,529.1525240655519,510.3529382484887,540.2991512761422
9000,20,background,1 1-500000,308,131.85228673937854,20.482868850630666,13.337269556057777,111.36941788874788,118.51501718332077,128.2794870920921
9000,20,background,1 500001-1000000,271,108.86362834658325,12.094433163047142,18.476330735864167,96.76919518353611,90.38729761071909,112.05457713299177
