generation,iteration,region,window_coords,snp_count,T2D,T1D_p1,T1D_p2,new_term_p1,new_term_p2,T2D_diff
3000,98,foreground,1 1000001-1500000,2201,613.5434591737867,22.416128598648356,40.51847953201286,591.1273305751383,573.0249796417738,622.5946346404689
3000,54,background,1 1-500000,2477,205.96631263536256,109.09728187087967,51.87021654259661,96.86903076448289,154.09609609276595,177.35277997122103
3000,54,background,1 500001-1000000,2531,338.97508665952046,31.154425170814648,46.311861837952165,307.8206614887058,292.6632248215683,346.5538049930892
3000,54,foreground,1 1000001-1500000,2248,455.58979640078906,3.047248536564439,10.211148341390071,452.5425478642246,445.378648059399,459.17174630320187
3000,37,background,1 1-500000,2487,181.16259919336517,97.11012525183105,59.899527400706575,84.05247394153412,121.2630717926586,162.55730026780293
3000,37,background,1 500001-1000000,2333,421.8065948248477,167.37512308783334,26.95171371856486,254.43147173701436,394.85488110628285,351.59489014021347
3000,37,foreground,1 1000001-1500000,2282,401.4104026437635,28.598847872799524,51.08506492184097,372.811554770964,350.32533772192255,412.65351116828424
3000,30,background,1 1-500000,2545,214.9341450257598,86.22885655624123,54.13539603531899,128.70528846951856,160.7987489904408,198.88741476529867
3000,30,background,1 500001-1000000,2550,322.69976377270723,12.876502857547166,28.8327644371966,309.82326091516006,293.8669993355106,330.67789456253195
3000,30,foreground,1 1000001-1500000,2222,548.4430797859422,22.721419410132512,124.52054722426692,525.7216603758097,423.9225325616753,599.3426436930094
3000,39,background,1 1-500000,2506,208.7021934303957,26.145980450037314,44.67297826130016,182.5562129803584,164.02921516909555,217.96569233602713
3000,39,background,1 500001-1000000,2329,243.7758198142692,119.11863047762745,93.82889034987238,124.65718933664175,149.94692946439682,231.13094975039166
3000,39,foreground,1 1000001-1500000,2326,345.70039608430307,95.92902812857938,92.98714315937104,249.7713679557237,252.71325292493202,344.2294535996989
3000,55,background,1 1-500000,2549,181.11698844448983,23.6729687397019,11.828608736988826,157.44401970478793,169.288379707501,175.1948084431333
3000,55,background,1 500001-1000000,2590,165.3404340582165,29.711468298948603,26.341371790327685,135.62896575926789,138.9990622678888,163.65538580390603
3000,55,foreground,1 1000001-1500000,2210,290.4720092914031,67.79675585896075,67.81372343589828,222.67525343244233,222.6582858555048,290.48049307987185
3000,52,background,1 1-500000,2413,284.8397321977063,14.701904188554181,23.74033912152663,270.13782800915214,261.0993930761797,289.35894966419255
3000,52,background,1 500001-1000000,2518,inf,55.37532865865069,50.00982010559164,inf,inf,inf
3000,52,foreground,1 1000001-1500000,2068,745.827461795925,145.42675712128403,64.32572113059177,600.400704674641,681.5017406653333,705.2769438005789
3000,99,background,1 1-500000,2339,347.81338342600066,64.34163243872536,11.49340623639364,283.4717509872753,336.319977189607,321.3892703248348
3000,99,background,1 500001-1000000,2351,inf,36.44688833123291,38.60506655054269,inf,inf,inf
3000,99,foreground,1 1000001-1500000,2452,815.381984857806,50.37725050692097,196.10346972085063,765.004734350885,619.2785151369553,888.2450944647708
3000,90,background,1 1-500000,2351,285.7086814976501,20.117860204605677,49.43061461698744,265.5908212930444,236.27806688066266,300.365058703841
3000,90,background,1 500001-1000000,2319,481.0520605257516,199.8020516721408,45.64160098664797,281.2500088536108,435.4104595391036,403.97183518300517
3000,90,foreground,1 1000001-1500000,2484,430.9947635954013,197.0996023821608,81.09854501701193,233.8951612132405,349.8962185783894,372.99423491282687
3000,64,background,1 1-500000,2463,210.0070508487588,30.83701571825077,74.37492386162194,179.17003513050804,135.63212698713687,231.7760049204444
3000,64,background,1 500001-1000000,2358,326.64875623808985,199.32096922666824,22.815481770958286,127.3277870114216,303.83327446713156,238.39601251023487
3000,64,foreground,1 1000001-1500000,2111,500.99310157311265,96.9856269362972,62.20654853870292,404.00747463681546,438.78655303440974,483.6035623743155
3000,63,background,1 1-500000,2279,223.25326470484652,4.783601900962822,39.91196605830919,218.4696628038837,183.34129864653733,240.8174467835197
3000,63,background,1 500001-1000000,2425,255.7332275444096,87.62063151286566,23.329148359356623,168.11259603154394,232.40407918505298,223.58748596765508
3000,63,foreground,1 1000001-1500000,1926,467.89495970337885,46.08376768308153,70.77705286703713,421.8111920202973,397.1179068363417,480.24160229535664
3000,97,background,1 1-500000,2436,164.5781977571787,7.517770544433006,31.10640247702031,157.0604272127457,133.4717952801584,176.37251372347237
3000,97,background,1 500001-1000000,2556,275.83237184173777,7.365081692816602,75.42747746898385,268.46729014892117,200.40489437275392,309.8635697298214
3000,97,foreground,1 1000001-1500000,2296,449.98218968965375,45.07028703754622,9.11428917599551,404.9119026521075,440.86790051365824,432.0041907588784
3000,41,background,1 1-500000,2189,307.851952920264,61.13484832494942,80.8174551907614,246.7171045953146,227.03449772950262,317.69325635317
3000,41,background,1 500001-1000000,2349,391.424566921527,56.06601383607995,54.4596340506796,335.35855308544706,336.9649328708474,390.6213770288268
3000,41,foreground,1 1000001-1500000,2084,732.8099441695449,44.0449158483716,76.96251106599448,688.7650283211733,655.8474331035504,749.2687417783563
3000,79,background,1 1-500000,2314,188.64416029982021,47.43063964250541,39.77417531736137,141.2135206573148,148.86998498245885,184.8159281372482
3000,79,background,1 500001-1000000,2458,249.43843414484945,38.107143260960584,81.5536074171905,211.33129088388887,167.88482672765895,271.1616662229644
3000,79,foreground,1 1000001-1500000,2379,468.83263039155645,41.54493376501341,53.9184518915099,427.28769662654304,414.91417850004655,475.0193894548047
3000,46,background,1 1-500000,2716,194.8436259240043,42.63507251421106,28.688065858925256,152.20855340979324,166.15556006507904,187.8701225963614
3000,46,background,1 500001-1000000,2357,219.6034909591217,93.72262589474849,41.68574961060585,125.88086506437321,177.91774134851585,193.58505281705038
3000,46,foreground,1 1000001-1500000,2344,564.5372035281798,123.42863029095315,100.53766257408643,441.10857323722666,463.9995409540934,553.0917196697465
3000,84,background,1 1-500000,2524,205.38349986339017,42.419595225303055,76.27669528234401,162.96390463808712,129.10680458104616,222.31204989191065
3000,84,background,1 500001-1000000,2550,159.94693707303668,3.7096749261436344,8.819696934555395,156.23726214689304,151.12724013848128,162.50194807724256
